name,paper_num
Mengjie Zhang,10
Xue Bing,10
Quoc Le,10
Sun Yanan,9
Jiang Weiwen,8
Shi Yiyu,8
Wei Zhang,8
Xu Hang,8
Zhenguo Li,8
Hutter Frank,7
Wang Yunhe,7
Xiaodan Liang,7
Chu Xiangxiang,6
Jingtong Hu,6
Song Han,6
Tianming Liu,6
Wang Bin,6
Xu Chang,6
Zhang Bo,6
David Doermann,5
Dong Xuanyi,5
Han Cai,5
Hanxiao Liu,5
Tomoharu Nagao,5
Yu Zheng,5
Zhang Baochang,5
AJ Piergiovanni,4
Angelova Anelia,4
Barret Zoph,4
Chunhua Shen,4
Gabriel Bender,4
Hao Chen,4
Ji Rongrong,4
Mingxing Tan,4
Qing Li,4
Savani Yash,4
Shirakawa Shinichi,4
Tianbao Zhou,4
Tong Zhang,4
Wei Hua,4
White Colin,4
Xu Chunjing,4
Yang Lei,4
Yang Yi,4
Yuille Alan,4
Zhichao Lu,4
Łukasz Dudziak,4
Abdelfattah Mohamed S.,3
Banzhaf Wolfgang,3
Chen Hanlin,3
Elsken Thomas,3
Fangfei Ge,3
George Kyriakides,3
Gesmundo Andrea,3
Gong Xuan,3
Goodman Erik,3
Han Kai,3
Huazhong Yang,3
Huiqi Li,3
Hyeji Kim,3
Irwin King,3
Ji Lin,3
Jian Sun,3
Jixiang Li,3
Kalyanmoy Deb,3
Konstantinos Margaritis,3
Kuan Wang,3
Lane Nicholas D.,3
Lin Yujun,3
Liu Tie-Yan,3
Masayuki Kobayashi,3
Maxim Neumann,3
Meng Gaofeng,3
Mi Zhang,3
Miao Zhang,3
Pieter-Jan Kindermans,3
Qian Chen,3
Qinglin Dong,3
Ran He,3
Royson Lee,3
Shirui Pan,3
Suganuma Masanori,3
Tao Qin,3
Tian Qi,3
Tian Yuandong,3
Wang Fei,3
Wang Jun,3
Willie Neiswanger,3
Xiangyu Zhang,3
Xiao Zeng,3
Xiaojun Chang,3
Xuefei Ning,3
Yan Shen,3
Yao Quanming,3
Yen Gary G.,3
You Shan,3
Yu Wang,3
Zhaohui Yang,3
Zhijian Liu,3
Zongyuan Ge,3
Aaron Klein,2
An-Chieh Cheng,2
Baker Bowen,2
Bao Ge,2
Bo Lyu,2
Chau Thomas,2
Chen Bo,2
Chen Enhong,2
Chen Xinghao,2
Chen Yukang,2
Cheng He,2
Cheng Ran,2
Chu Xiaowen,2
Chuan Zhou,2
Chuxi Li,2
Da-Cheng Juan,2
Danghui Wang,2
Dasgupta Sakyasingha,2
Debadeepta Dey,2
Dollár Piotr,2
Dong Ni,2
Eric Horvitz,2
Faisal Waris,2
Fei Tian,2
Fei-Fei Li,2
Gang Zhang,2
Gary G. Yen,2
Guo Sheng,2
Guoqiang Zhou,2
Gupta Otkrist,2
Hanrui Wang,2
Hanzhang Hu,2
Haoli Bai,2
He Chaoyang,2
He Xin,2
Huang Tao,2
Huang Weilin,2
Ian Reid,2
Jeff Hajewski,2
Jian Cheng,2
Jianzong Wang,2
Jiaxiang Wu,2
Jiaxing Wang,2
Jing Xiao,2
Jost Tobias Springenberg,2
Jun Shen,2
Jun Wan,2
Jun Zhu,2
Junbo Zhang,2
Junguo Zhang,2
Kai Hu,2
Kainan Bao,2
Kitani Kris M.,2
Langford John,2
Lee Yeha,2
Lei Chen,2
Lei Wang,2
Li Hai,2
Li Luo,2
Liang Jia,2
Licheng Jiao,2
Lin Liang,2
Liu Chenxi,2
Liu Hong,2
Longfei Lu,2
Lu Qing,2
Luo Renqian,2
Marcelo Gennari do Nascimento,2
Meng Zhang,2
Michael S. Ryoo,2
Min Sun,2
Mrazek Vojtech,2
Naik Nikhil,2
Najmeh Fayyazifar,2
Ning Qiang,2
Nolen Sam,2
Pang Ruoming,2
Peng Wang,2
Peter Hellinckx,2
Petra Vidnerová,2
Pham Hieu,2
Qu Xiaoyang,2
Radosavovic Ilija,2
Raskar Ramesh,2
Real Esteban,2
Rich Caruana,2
Robert Reynolds,2
Roman Neruda,2
Rui Li,2
Ryoo Michael S.,2
Scott Matthew R.,2
Shafique Muhammad,2
Shi Boxin,2
Shuo Tian,2
Siegfried Mercelis,2
Simon Vanneste,2
Simonyan Karen,2
Steven Su,2
Stig Bosmans,2
Suely Oliveira,2
Susana K. Lai-Yuen,2
Teng Xi,2
Theo W. Costain,2
Thomas Cassimon,2
Tianzhe Wang,2
Ting Li,2
Vasudevan Vijay,2
Victor Adrian Prisacariu,2
Vishnu Naresh Boddeti,2
Vladimir Nekrasov,2
Wang Rui,2
Wang Xiaofang,2
Wang Xinggang,2
Wang Zhangyang,2
Wanli Ouyang,2
Wayne Luk,2
Wei Ao,2
Weipeng Jing,2
Wenzhao Feng,2
Wu Wei,2
Xia Wu,2
Xiang Shiming,2
Xiaoxing Wang,2
Xin Li,2
Xu Chao,2
Xu Ruijun,2
Xu Xiaowei,2
Xue Song,2
Xuehan Xiong,2
Yan Junchi,2
Yan Junjie,2
Yang Gao,2
Yang Minghao,2
Yang Xin,2
Yangyang Li,2
Yanning Zhang,2
Yanxi Li,2
Yaoman Li,2
Yexin Li,2
Yi Fan,2
Yifeng Lu,2
Yiran Chen,2
Yu Hongyuan,2
Yu Weng,2
Yu Yong,2
Yuxuan Liang,2
Zela Arber,2
Zhang Changshui,2
Zhang Gengwei,2
Zhang Qian,2
Zhang Weinan,2
Zhang Xinyi,2
Zhao Yang,2
Zhihang Li,2
Zhong Yujie,2
Zhong Zhao,2
Zhuge Qingfeng,2
Abbas Khosravi,1
Abdulrahman Nahhas,1
Adam Hartwig,1
Adam Kraft,1
Adams Ryan P.,1
Adrian Bublea,1
Ahmed I. Sharaf,1
Ailong Ma,1
Akimoto Youhei,1
Akin Berkin,1
Alastair K Denniston,1
Aleks Kracun,1
Alessandro Micarelli,1
Alexander Mendiburu,1
Ali Farhadi,1
Ali Jannesari,1
Ali Zoljodi,1
Alves Jeovane Honorio,1
Ambrish Rawat,1
Amir Nakib,1
Amr AbdelFatah Ahmed,1
An Keyu,1
An Zhulin,1
Ana-Cosmina Popescu,1
Andreas Dengel,1
Andreas Klos,1
Andrew Maiorana,1
Anish Prabhu,1
Anja Hauth,1
Antonio Agudo,1
Antonio Candelieri,1
Aomar Osmani,1
Apoorva Verma,1
Arash Rad,1
Arcadi Llanza,1
Arjun Ghosh,1
Arkadiusz Kwasigroch,1
Arushi Chauhan,1
Ashok Anubhav,1
Awad Noor,1
Bae Woong,1
Baek Woonhyuk,1
Bai Haoping,1
Bai Xiang,1
Balaprakash Prasanna,1
Baotong Li,1
Beainy Fares,1
Behjat Amir,1
Benjia Zhou,1
Bernardete Ribeiro,1
Bian Song,1
Bin Duan,1
Bin Liu,1
Bin Ren,1
Bin Xiao,1
Bin Xue,1
Bo Liu,1
Boddeti Vishnu Naresh,1
Bogdan Cramariuc,1
Boyu Hou,1
Boyun Li,1
Brettin Tom,1
Brian B. Moser,1
Brock Andrew,1
Brox Thomas,1
Bruggemann David,1
Bulat Adrian,1
Bussolino Beatrice,1
Cai Xinyue,1
Caiming Xiong,1
Calisto Maria G. Baldeon,1
Carlucci Fabio,1
Carlucci Fabio M.,1
Catherine Wong,1
Chandra Vikas,1
Chang Shiyu,1
Changcheng Tang,1
Chao Wang,1
Chao Xue,1
Charles Packer,1
Chen Chaoyu,1
Chen Hanting,1
Chen Liang,1
Chen Liang-Chieh,1
Chen Tianjian,1
Chen Tianyao,1
Chen Wuyang,1
Chen Xin,1
Chen Yun-Chun,1
Chen Zewei,1
Chen Zihao,1
Chen-Ching Lin,1
Chen-Yi Lee,1
Cheng Dehua,1
Cheng Guangliang,1
Cheng Peng,1
Cheng Xuelian,1
Cheng Zhang,1
Chenglin Li,1
Chengyuan Li,1
Chenhan Jiang,1
Chi Hu,1
Chidambaran Sharat,1
Chieh Hubert Lin,1
Chien-Ming Chen,1
Cho Hyungjoo,1
Choi Jonghyun,1
Chowdhury Souma,1
Christoph Kern,1
Chung Minki,1
Chunhong Pan,1
Chunliang Zhang,1
Conor Daly,1
Cordy Maxime,1
Cătălin Daniel Căleanu,1
Daguang Xu,1
Dai Dengxin,1
Dai Xiaoliang,1
Dai Yuchao,1
Daiyi Peng,1
Damien O'Neill,1
Danilo Pau,1
Danilo Vasconcellos Vargas,1
David Laredo,1
David Moloney,1
David P. Schmidt,1
David Suter,1
Dawn Sim,1
Dawn Song,1
Dean Jeff,1
Delgadillo Itzel C.,1
Deng Zelu,1
Denis Repin,1
Dexuan Tang,1
Diange Yang,1
Diarmuid Grimes,1
Diego A. Donzis,1
Ding Guiguang,1
Dinggang Shen,1
Do-Young Kang,1
Dong Ding,1
Dong Li,1
Dong Xu,1
Dong Yang,1
DongHyun Kim,1
Dongbin Zhao,1
Dongdong Chen,1
Dongil Han,1
Dou Haoran,1
Driss Hafdi,1
Drummond Tom,1
Du Hao,1
Duan Yawen,1
Dun Jack Fu,1
Dustin K. Barnes,1
Duzheng Qing,1
Edward Johns,1
Edward Korot,1
Efi Kokiopoulou,1
Egele Romain,1
El-Sayed F. Radwan,1
El-Yaniv Ran,1
Emily M. Hand,1
Eric Ke Wang,1
Eric Xing,1
Erik Meijering,1
Esperanca Pedro,1
Esperança Pedro M.,1
Eugene Lee,1
Fa-ming Shao,1
Fan Bin,1
Fang Biyi,1
Fang Jiemin,1
Farhan Khawar,1
Farzaneh S. Fard,1
Fausto Milletari,1
Federico Perazzi,1
Federico Raue,1
Fedorov Igor,1
Fei Gao,1
Feifan Liao,1
Felix Wolf,1
Feng Shi,1
Feng Yan,1
Fengwei Yu,1
Fernando Chrisantha,1
Ferreira Daniel,1
Filipe Assunção,1
Fink Olga,1
Fonseca Rodrigo,1
Francesc Moreno-Noguer,1
Francesco Archetti,1
Francisco Erivaldo Fernandes Junior,1
Frangi Alejandro,1
Friedman Itamar,1
Frédéric Jurie,1
Fu Jianlong,1
Fu Yonggan,1
Fuhao Shen,1
Fuhua Yan,1
Fusheng Zhao,1
Gabriella Moraes,1
Gao Chen,1
Gao Yuan,1
Ge Li,1
Geifman Yonatan,1
Gen Luo,1
Geng Yuan,1
Geoff Merrett,1
Georgiev Marin,1
Georgoulis Stamatios,1
Germain Forestier,1
Ghamizi Salah,1
Ghanem Bernard,1
Ghazaale Leylaz,1
Ghiasi Golnaz,1
Gianluigi Ciocca,1
Girish Dwivedi,1
Girshick Ross,1
Giuseppe Sansonetti,1
Gong Xinyu,1
Gordon Geoffrey,1
Gormley Matthew,1
Grace Chu,1
Gu Shouzhen,1
Guan Melody Y.,1
Guangjun Ge,1
Guangming Shi,1
Guangyuan Fu,1
Guilan Dai,1
Guillaume Rabusseau,1
Guo Jianyuan,1
Guo Minghao,1
Guoqiang Zhong,1
Guotai Wang,1
Gupta Suyog,1
Gábor Bartók,1
Gábor Kertész,1
Hae Beom Lee,1
Hager Gregory D.,1
Haining Fan,1
Haixia Wang,1
Haixing Dai,1
Haiyang Liu,1
Haiyin Xu,1
Han Huang,1
Han Qi,1
Han Shi,1
Handing Wang,1
Hang Yuan,1
Hanli Wang,1
Hanliang Jiang,1
Hanna Mazzawi,1
Hanzhang Wang,1
Hao LU,1
Hao Liu,1
Hao Tan,1
Hao Xie,1
Haokui Zhang,1
Haoyuan Mu,1
Harandi Mehrtash,1
Harris Teague,1
Hassan Ismail Fawaz,1
He Chen,1
He Kaiming,1
He Yuanqin,1
Hector Mendoza,1
Hiromichi Kobashi,1
Hiroya Inakoshi,1
Hitoshi Iba,1
Hojjat Rakhshani,1
Holger Roth,1
Hong Yang,1
Hongkai Jiang,1
Hongkai Wen,1
Hongkai Xiong,1
Hongtao Liang,1
Hongxiang Fan,1
Hongyang Gu,1
Houbing Song,1
Howard Andrew,1
Hsin-Pai Cheng,1
Hu HAN,1
Hu Huang,1
Hu Shengran,1
Hu Xia,1
Hu Yang,1
Hu-sheng Fang,1
Hua Yan,1
Huan Wang,1
Huang Chang,1
Huang Jia-Bin,1
Huang Jonathan,1
Huang Meiping,1
Huang Xiaoqiong,1
Huang Yuhao,1
Huang Zhiwu,1
Hui Xu Zugeng,1
Huihui Wang,1
Hundt Andrew,1
Hyeon Kang,1
Hyeonjoon Moon,1
Hyun Jin Park,1
Ian Whalen,1
Ignacio Lopez Moreno,1
Irina Mocanu,1
Izajasz Wrosz,1
Jaewoong Shin,1
Jain Varun,1
James T. Kwok,1
Jangsik Park,1
Javier García López,1
Jeff Clune,1
Jeongun Ryu,1
Jesse Berent,1
Ji-qing Luo,1
Jia Kui,1
Jia Yangqing,1
Jiaheng Liu,1
Jiakun Zhao,1
Jian Yang,1
Jian-Qiao Sun,1
Jian-Xun Mi,1
Jiancheng Lv,1
Jiang Yifan,1
Jiang Yong,1
Jiankang Deng,1
Jianlong Chang,1
Jianmin Li,1
Jianming Zhang,1
Jiaqi Wang,1
Jiaqi Zhao,1
Jiawei Huang,1
Jiaxuan You,1
Jie Feng,1
Jie Gao,1
Jie Zequn,1
Jihao Li,1
Jihwan Kim,1
Jin Qi,1
Jin Rong,1
Jin Xiaojie,1
Jin-Dong Dong,1
JinZhang Peng,1
Jincheng Yu,1
Jingbo Lin,1
Jingbo Zhu,1
Jinglei Lv,1
Jingtuo Liu,1
Jinnai Yuu,1
Jinsong Su,1
Jisung Wang,1
Jixin Zhang,1
Joel Lehman,1
Johann Schmidt,1
Johnson Justin,1
Jonathan Byrne,1
Jonathan Hare,1
Jonathan Weber,1
Joseph R Ledsam,1
Ju Jin,1
Ju Xu,1
Juan-Manuel Pérez-Rúa,1
Jui Shangling,1
Julien Lepagnot,1
Jun Hong,1
Jun Sun,1
Jun Zhou,1
Junbin Gao,1
Jung Kyu-Hwan,1
Jungang Xu,1
Jungong Han,1
Junjue Wang,1
Junni Zou,1
Junwei Dong,1
Junyan Wang,1
Junyeob Kim,1
Junzhou Huang,1
Jure Leskovec,1
Justin M. Wozniak,1
Jyostna Devi Bodapati,1
Jörn Hees,1
Kai Yang,1
Kaisheng Xu,1
Kaiyong Zhao,1
Kaiyuan Guo,1
Kaizhu Huang,1
Kanakis Menelaos,1
Karan Goyal,1
Karim Ahmed,1
Kavukcuoglu Koray,1
Ke Han,1
Keivan Alizadeh vahid,1
Ken Chen,1
Ken Kobayashi,1
Kenneth O. Stanley,1
Keutzer Kurt,1
Kewei Sun,1
